realdata_balanced_report_date=2026-03-04
git_commit_sha=f0e577e8d0fb20da3870b300e3adefbb3955eb4d
focus_method=E2
input_jsonl=data/realdata/halueval_spans_train.jsonl
n0_requested=200
n1_requested=200
n0_selected=200
n1_selected=200
label_count_0=200
label_count_1=200
label_count_null=0
unitization_id=sentence_split_v2_min4
unit_count_min=4
unit_count_max=10
unit_count_mean=4.285
gate3_n_samples_valid=400
gate3_n_samples_missing=0
artifact_path_gate2=runs\realdata_E2_gate2
artifact_path_gate3=runs\realdata_E2_gate3
label_count_report_path=attestations\realdata_ab\2026-03-04_halueval_label_counts.txt
hf_provenance_path=data\realdata\hf_halueval_provenance.json
hf_provenance_sha256=4ad5bcf6efb426c28ea2823a11aa6c0696f1ea9dcbda42216b3ec6ac3b2da103
vec8_postproc_id=e8_softsnap_chunk48_k3_beta12_v1
e2_k=3
e2_beta=12.0
e2_roots_hash_sha256=32809837b7f82b99c1d28d4783f1107773bafca78c915af54fafa635623cd9c7
e2_root_verify_path=attestations/realdata_ab/2026-03-04_e8_roots_verify.txt
e2_root_verify_sha256_meta=aff8f92c5a1364bb9ad9df60dda4ea869790cd9921832b73534d675f069402ae
e2_root_verify_sha256_file=aff8f92c5a1364bb9ad9df60dda4ea869790cd9921832b73534d675f069402ae
e2_anchor_stats_csv=data\realdata\e2_anchor_stats.csv

===== Gate3 Missing Reasons =====
(none)

===== Label-wise Effect Stats (Gate2) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "sample_label", "metrics": {"h1b_closure_error": {"cliffs_delta_label1_vs_label0": -0.02105, "median_label0": 1.3763837958511176, "median_label1": 1.376125863319553, "n0": 200, "n1": 200, "p_two_sided": 0.7160750759603215, "u_stat_min": 19579.0, "z": -0.3637093294228606}, "h2_loop_mean": {"cliffs_delta_label1_vs_label0": 0.06375, "median_label0": 1.103887385195187, "median_label1": 1.1077413200172859, "n0": 200, "n1": 200, "p_two_sided": 0.27029986107731335, "u_stat_min": 18725.0, "z": -1.1023722719368272}, "h3_ratio_total_product": {"cliffs_delta_label1_vs_label0": -0.0484, "median_label0": 0.8034878239859251, "median_label1": 0.7951603313999591, "n0": 200, "n1": 200, "p_two_sided": 0.40268577718189846, "u_stat_min": 19032.0, "z": -0.8368341883867244}}, "missing_metrics": [], "n_rows": 400, "source": "runs/realdata_E2_gate2/samples.csv"}

===== Label-wise Effect Stats (Gate3) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "sample_label", "metrics": {"l3_kappa_max": {"cliffs_delta_label1_vs_label0": -0.067, "median_label0": 1.3972268042126101, "median_label1": 1.3946755625841454, "n0": 200, "n1": 200, "p_two_sided": 0.2466218420340079, "u_stat_min": 18660.0, "z": -1.1585936902780543}, "l3_kappa_mean": {"cliffs_delta_label1_vs_label0": -0.04795, "median_label0": 0.9919671541357595, "median_label1": 0.9899959209398703, "n0": 200, "n1": 200, "p_two_sided": 0.40707629353534724, "u_stat_min": 19041.0, "z": -0.8290496843087084}, "l4_tau_max": {"cliffs_delta_label1_vs_label0": -0.1051, "median_label0": 8.713304258765443e-33, "median_label1": 7.973927725236587e-33, "n0": 200, "n1": 200, "p_two_sided": 0.069112795991322, "u_stat_min": 17898.0, "z": -1.8176817022167457}, "l4_tau_mean": {"cliffs_delta_label1_vs_label0": -0.0832, "median_label0": 2.3036686854431736e-33, "median_label1": 2.2740651329200066e-33, "n0": 200, "n1": 200, "p_two_sided": 0.15019704011174093, "u_stat_min": 18336.0, "z": -1.4388358370866317}, "l4_tau_p90": {"cliffs_delta_label1_vs_label0": -0.1108, "median_label0": 4.800525375405558e-33, "median_label1": 4.607269292811334e-33, "n0": 200, "n1": 200, "p_two_sided": 0.055328775605533786, "u_stat_min": 17784.0, "z": -1.9162854205382822}}, "missing_metrics": [], "n_rows": 400, "source": "runs/realdata_E2_gate3/samples.csv"}

===== Label-wise Effect Stats (E2 Anchor) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "label", "metrics": {"anchor_max": {"cliffs_delta_label1_vs_label0": 0.0512, "median_label0": 0.2116950261373418, "median_label1": 0.21233754310088082, "n0": 200, "n1": 200, "p_two_sided": 0.3760104316305573, "u_stat_min": 18976.0, "z": -0.8852711026499354}, "anchor_mean": {"cliffs_delta_label1_vs_label0": 0.08395, "median_label0": 0.17477653537646226, "median_label1": 0.17545030066107092, "n0": 200, "n1": 200, "p_two_sided": 0.1465544396737857, "u_stat_min": 18321.0, "z": -1.4518100105499916}, "anchor_p90": {"cliffs_delta_label1_vs_label0": 0.04815, "median_label0": 0.20223890146611906, "median_label1": 0.2027475864570828, "n0": 200, "n1": 200, "p_two_sided": 0.4051214385248483, "u_stat_min": 19037.0, "z": -0.8325094638989378}}, "missing_metrics": [], "n_rows": 400, "source": "data/realdata/e2_anchor_stats.csv"}

===== Focus Gate2 summary.csv =====
spec_version,method_id,composition_id,dataset_revision_id,code_git_commit,build_target_triple,rustc_version,n_samples_total,n_samples_h1b_present,n_samples_h2_present,n_samples_h3_total_present,h1b_mean,h1b_p90,h1b_max,h2_mean,h2_p90,h2_max,h3_total_mean,h3_total_p90,h3_total_max,h3_loop_mean,h3_loop_p90,h3_loop_max
v4.1.0-ssot.3,rotor_holonomy_telemetry_v1,strict_left_fold_time_reversed_normalize_once_v1,halueval-spans_train_main,unknown,unknown,unknown,400,400,400,400,1.36426607600700156e0,1.40651186428798769e0,1.41415462990354857e0,1.10525738283748387e0,1.15837632843708294e0,1.20495470889954115e0,7.71741484412419965e-1,9.08371118960071278e-1,9.89558334723424693e-1,8.13810978321515334e-33,9.48251892217530155e-33,1.14440838419485734e-32

===== Focus Gate3 summary.csv =====
run_id,n_samples_total,n_samples_valid,n_samples_missing,kappa_count_total,tau_count_total,kappa_global_mean,kappa_global_p90,kappa_global_max,tau_global_mean,tau_global_p90,tau_global_max
realdata_E2_e8softsnap,400,400,0,18400,18400,9.89467198783650748e-1,1.03641893357463943e0,1.09818259144538533e0,2.30069562758576274e-33,2.72579840051297415e-33,3.69684638090311407e-33

===== Focus Gate2 samples.csv =====
sample_id,n_ans_units,sample_label,answer_length,h1b_closure_error,h2_loop_max,h2_loop_mean,h2_loop_p90,h3_ratio_total_product,h3_ratio_triangle_loop_max,h3_ratio_triangle_loop_mean,h3_ratio_triangle_loop_p90,missing_even_rotor_steps,loops_considered,loops_used
170,1,5,48,47,47,0,46,46,1.34940987789843136e0,9.51425239997343630e-1,2.35195380214419214e-1,1.41830363666009007e0,6.43822778843552923e-33,2.04326275687795989e-33,1.38573273193258455e-33,3.80227753705678625e-33,
171,1,4,48,47,47,0,46,46,1.40678032949440412e0,1.06001705896156295e0,1.95572045365641461e-1,1.32712989626086308e0,9.68819820273250432e-33,2.48501538012550899e-33,2.01658541267665785e-33,4.74105377424635856e-33,
172,0,4,48,47,47,0,46,46,1.41308333948515408e0,9.88113145545213012e-1,2.17892073849318801e-1,1.43008252228590127e0,1.09861878466797957e-32,2.51229202289442132e-33,2.04544774960018014e-33,5.06294820853965466e-33,
173,1,4,48,47,47,0,46,46,1.39836978022784630e0,9.82777672083343323e-1,2.33036129836272476e-1,1.42287500006335010e0,6.54355975053312991e-33,1.87667745940815012e-33,1.56334949054063638e-33,3.94949644955376817e-33,
174,1,6,48,47,47,0,46,46,1.40634125250127662e0,1.04906925501157744e0,1.99505884045766968e-1,1.34056092653840708e0,8.29974243318987196e-33,2.84458444833792869e-33,2.02327741286981302e-33,7.04493747851760472e-33,
175,0,4,48,47,47,0,46,46,1.39709553748368931e0,1.00255812000574474e0,2.38187980380956649e-1,1.39353071867363054e0,6.56729885894798600e-33,2.21542429179786587e-33,1.48911265368250458e-33,4.10386530643963007e-33,
176,0,4,48,47,47,0,46,46,1.40877056090081365e0,1.05201296319109905e0,2.11234156633381326e-1,1.33911901297066938e0,1.23001858697562092e-32,2.54442581896904613e-33,2.23911856344283290e-33,5.56723528504241668e-33,
177,1,4,48,47,47,0,46,46,1.35349750571297545e0,1.04310849447322007e0,1.94324397316337105e-1,1.29756157953301376e0,9.97972369455456608e-33,2.45744266556977935e-33,2.20820925531776268e-33,5.96954822661134800e-33,
178,1,4,48,47,47,0,46,46,1.39933953888763307e0,9.41773212007971927e-1,2.55143620931185644e-1,1.48585617115194379e0,8.29488176404922454e-33,2.29704873455769066e-33,1.88714383680713154e-33,5.16475777426437845e-33,
179,0,4,48,47,47,0,46,46,1.40058332984517286e0,9.71035308282265031e-1,2.44264815183063977e-1,1.44236086772453875e0,9.48628128812210413e-33,2.42841311994649823e-33,2.32131386087938707e-33,7.40749520114172012e-33,
180,1,4,48,47,47,0,46,46,1.38624582586357881e0,9.86012616658475727e-1,1.94776816092783744e-1,1.40591083972278574e0,8.24097065438463875e-33,2.48997629709184792e-33,1.94639987854385626e-33,5.55012008729444691e-33,
181,1,4,48,47,47,0,46,46,1.37807818760746326e0,9.40022698096155018e-1,2.16521693561790657e-1,1.46600522561690250e0,7.78462905371604694e-33,2.24337875601050827e-33,1.57851038733076240e-33,4.58010214899589253e-33,
182,1,4,48,47,47,0,46,46,1.39835287940406849e0,1.01007271882048832e0,2.09492557747144564e-1,1.38440812562188009e0,8.71652869487105146e-33,2.53410594512894203e-33,1.73142522510430301e-33,4.73229340259685272e-33,
183,1,4,48,47,47,0,46,46,1.40277945028162376e0,1.00524543881128814e0,2.54157885272123518e-1,1.39545965206310529e0,8.69991662936821343e-33,2.68813591153553869e-33,2.08434829400253355e-33,6.15977847740491674e-33,
184,0,4,48,47,47,0,46,46,1.41055110452106969e0,1.02415356241796518e0,2.40716265158116616e-1,1.37728477084124279e0,1.06103881687142233e-32,2.95370889951584030e-33,2.48826390920320140e-33,7.14519282102281138e-33,
185,1,4,48,47,47,0,46,46,1.41296520120069369e0,1.01656622638397232e0,2.32474719501041149e-1,1.38993915450718064e0,9.82344172061274295e-33,2.69325634951548509e-33,1.96528430499243443e-33,4.92226504463324329e-33,
186,1,6,48,47,47,0,46,46,1.36837452136321702e0,9.79313784758201633e-1,2.18182225593968715e-1,1.39727893414782955e0,8.26099813938676663e-33,2.48636952744565353e-33,1.98583291374160438e-33,5.53510920810543383e-33,
187,1,4,48,47,47,0,46,46,1.40966903457952752e0,1.07372267709125313e0,2.14278683642291495e-1,1.31288000584877573e0,7.61963666663461971e-33,2.38762700997619632e-33,1.47149801409867221e-33,4.07871211505493118e-33,
188,1,4,48,47,47,0,46,46,1.40082518377788379e0,1.01429557997994579e0,2.15469837452150315e-1,1.38108181818714049e0,1.09068603336190858e-32,2.41278473121099658e-33,2.10089033094349675e-33,4.95286481562408238e-33,
189,1,7,48,47,47,0,46,46,1.40901543612386693e0,9.65557554737634161e-1,2.43172216099998839e-1,1.45927648663753784e0,7.26309747508671716e-33,2.16986598925759877e-33,1.82736469828259124e-33,4.95212224528158589e-33,
190,1,5,48,47,47,0,46,46,1.41048176755462729e0,1.01518409997225301e0,2.15723624666716740e-1,1.38938520372135321e0,1.87760971544390016e-32,3.22166807679997873e-33,3.15743978945053139e-33,7.21333879921640700e-33,
191,1,7,48,47,47,0,46,46,1.41089585371522919e0,1.00300137029631320e0,2.37856795208961108e-1,1.40667390444183860e0,1.41257238613154347e-32,2.78009199791362324e-33,2.70560808886225893e-33,5.58185035324298404e-33,
192,0,4,48,47,47,0,46,46,1.41250595796863077e0,9.80869205400612287e-1,2.27652458274355152e-1,1.44005536129735767e0,1.02552948352178336e-32,2.66507531683133674e-33,1.98299037828396301e-33,4.84838816341994094e-33,
193,1,4,48,47,47,0,46,46,1.41241804496213352e0,9.87884455478345358e-1,2.04262324756935953e-1,1.42974012510220527e0,1.02365692102092345e-32,2.12992828283369964e-33,1.76727434312536371e-33,4.00021895937877754e-33,
194,1,4,48,47,47,0,46,46,1.41351581863170384e0,1.03269072662021499e0,2.32873155338783444e-1,1.36876974121560213e0,1.05885739322988428e-32,2.79053059093817750e-33,2.00201190838677652e-33,5.07907599103293850e-33,
195,0,5,48,47,47,0,46,46,1.33788684737630459e0,9.35567596826754166e-1,1.96349162864609628e-1,1.43002691832651285e0,1.21819800347254645e-32,2.27978701128404780e-33,2.26716233469984773e-33,4.20163998780515158e-33,
196,0,10,48,47,47,0,46,46,1.38367907844519156e0,9.96844049949741295e-1,1.98650680198377921e-1,1.38805972560597990e0,7.88428526072684173e-33,2.80500608867408734e-33,1.92436859632661863e-33,5.83007435251834164e-33,
197,0,4,48,47,47,0,46,46,1.40963353371030697e0,1.06735322552708856e0,2.14022477687360352e-1,1.32068138269239865e0,1.28380910228445609e-32,2.86681122627840053e-33,2.21291375789703230e-33,4.97983915727252154e-33,
198,1,4,48,47,47,0,46,46,1.32213147862154368e0,1.01504221576456355e0,2.25191099880431650e-1,1.30253841474531207e0,1.02466213399476973e-32,2.80438715523823365e-33,2.13648212155291471e-33,6.94309264796236857e-33,
199,1,4,48,47,47,0,46,46,1.38761466096353558e0,9.46903164647359241e-1,2.26337761311864477e-1,1.46542403993369663e0,1.79665779854926012e-32,2.33308198242718244e-33,2.86585590858240237e-33,4.74739850500492185e-33,
200,1,5,48,47,47,0,46,46,1.40027774821416284e0,9.77841257440522971e-1,2.08773515744743537e-1,1.43200927303820014e0,6.49027297587959645e-33,1.81209888462311978e-33,1.43192051389822927e-33,3.68064032036957368e-33,
201,1,5,48,47,47,0,46,46,1.41276806292317603e0,1.03249416182866716e0,2.20010805428333706e-1,1.36830610298173472e0,5.98547690974895584e-33,1.98483346786483299e-33,1.15858038750479201e-33,3.25959881505616968e-33,
202,1,4,48,47,47,0,46,46,1.26811797857120556e0,9.63382566400989182e-1,1.42447819702502310e-1,1.31631817182310962e0,7.27693931136850827e-33,2.20967223396852412e-33,1.59179307104303676e-33,4.57352305405113609e-33,
203,0,4,48,47,47,0,46,46,1.37558952167716253e0,1.00659314283930601e0,2.47969318869187022e-1,1.36657946804309161e0,9.96812450404782305e-33,2.49671528020113338e-33,2.20752884555079548e-33,5.65163577943145556e-33,
204,1,4,48,47,47,0,46,46,1.37447677651788780e0,1.04622783225321037e0,1.82576925198072171e-1,1.31374518450512201e0,8.02730986244330135e-33,1.98933722573487340e-33,1.59613294277642841e-33,3.81889902717741613e-33,
205,1,4,48,47,47,0,46,46,1.36428624360215678e0,9.14774935414062185e-1,2.70229094151680282e-1,1.49139005758244636e0,5.96369720348012528e-33,1.71022541044462574e-33,1.30903296697440488e-33,3.16062806818868787e-33,
206,1,4,48,47,47,0,46,46,1.41056906662723658e0,1.02643249221034472e0,2.40625569862400412e-1,1.37424436320179510e0,9.25579549860065895e-33,2.23826016674534911e-33,1.37444424910691043e-33,3.24182818737211965e-33,
207,0,4,48,47,47,0,46,46,1.39884317676720715e0,9.62560925988445559e-1,2.33062902886863293e-1,1.45325156984816006e0,1.32035434003075680e-32,2.28343857961745137e-33,2.30977225449645262e-33,4.90027154532935966e-33,
208,1,4,48,47,47,0,46,46,1.37167147522862565e0,9.40719736344897695e-1,1.93633680662470553e-1,1.45810853353429315e0,9.76105098041040220e-33,2.15180359702532609e-33,1.95544011967813599e-33,3.52159299596744181e-33,
209,1,4,48,47,47,0,46,46,1.37598468117707351e0,1.00428605546784677e0,2.06600927362240505e-1,1.37011230384561178e0,7.54367034421272801e-33,2.44968928168527236e-33,1.46478800100300119e-33,4.27411178592723529e-33,
210,0,4,48,47,47,0,46,46,1.39252586364667641e0,1.09818259144538533e0,2.03303791628001718e-1,1.26802762536409164e0,1.16548104913160143e-32,2.61563204113562975e-33,2.21672036066086614e-33,5.67773469275559150e-33,
211,1,5,48,47,47,0,46,46,1.37144008233131642e0,1.03764217220856758e0,2.17842794574586357e-1,1.32168884328619507e0,1.46778735780348365e-32,2.99944524077543289e-33,2.54924853714730408e-33,5.84673257683743472e-33,
212,1,5,48,47,47,0,46,46,1.36034361989467234e0,1.02005186711982709e0,1.92900948739252953e-1,1.33360240174421518e0,5.76607420672527732e-33,2.55259227569161509e-33,1.77412367821733052e-33,5.00445857133749078e-33,
213,1,4,48,47,47,0,46,46,1.40637039479161041e0,9.00512353376061281e-1,2.34029172843227495e-1,1.56174469958026063e0,6.05786311718862578e-33,1.50404542005839042e-33,1.18597068596292177e-33,3.16876836656812948e-33,
214,1,4,48,47,47,0,46,46,1.38843026907287825e0,9.22392534878014314e-1,2.29824050197185104e-1,1.50524881389732523e0,5.69418867493122510e-33,1.77329693893490957e-33,1.08143029373767993e-33,3.04231607993396844e-33,
215,1,4,48,47,47,0,46,46,1.35118991797098165e0,1.01698457162387479e0,2.00427363698516520e-1,1.32862381168031196e0,6.53551349170174861e-33,2.09435089006485607e-33,1.32566560078625515e-33,3.87076771540744888e-33,
216,1,4,48,47,47,0,46,46,1.40123850425310326e0,9.20446976704555220e-1,2.38597415221182690e-1,1.52234570781025269e0,8.92746155931675834e-33,2.27954201971434801e-33,1.98226373439072935e-33,5.29085305327708387e-33,
217,1,6,48,47,47,0,46,46,1.38117625760130069e0,9.27986217044940664e-1,2.17643326570872403e-1,1.48835859006558158e0,9.81249828146631606e-33,2.10408726444439719e-33,1.97542766128221772e-33,4.02990099783398258e-33,
218,0,4,48,47,47,0,46,46,1.37707761675112361e0,1.02406681117643550e0,2.30247564952258565e-1,1.34471462381361007e0,9.53561017387039626e-33,2.14438852451192436e-33,1.91604446876134001e-33,4.80832309151109412e-33,
219,1,4,48,47,47,0,46,46,1.39837630486054088e0,1.01893522711241213e0,2.19654643874509198e-1,1.37238979245367432e0,8.82755041696861801e-33,2.68089282054009615e-33,1.97326593445043199e-33,4.90008732332406741e-33,
220,1,4,48,47,47,0,46,46,1.40945526295328238e0,9.23717783312933305e-1,2.33542711722540097e-1,1.52585052319577663e0,6.42635708628439236e-33,2.49370311768048458e-33,1.70031181959553108e-33,4.77759695487754916e-33,
221,1,6,48,47,47,0,46,46,1.39892870068703257e0,1.01068716624446697e0,2.21675489357186284e-1,1.38413620693849504e0,6.46691164138775991e-33,2.24791164635896947e-33,1.66070994307906049e-33,4.89116146411048693e-33,
222,1,4,48,47,47,0,46,46,1.37200083069635603e0,9.82255013912588848e-1,2.63994109264748034e-1,1.39678679290350849e0,7.03398187116794510e-33,1.91595634173467981e-33,1.50363373242977898e-33,3.70554610692761884e-33,
223,0,4,48,47,47,0,46,46,1.40990818820988562e0,1.02659379867896017e0,2.29430295859798766e-1,1.37338467271493503e0,9.13636527255711043e-33,2.29419821330149534e-33,1.76517288845596732e-33,4.44448352903160274e-33,
224,1,4,48,47,47,0,46,46,1.40020302901881988e0,9.90482714728666558e-1,2.10179421883986944e-1,1.41365720794268723e0,1.21884188050321046e-32,2.51164856115041502e-33,2.10842612496276297e-33,5.08631997496987879e-33,
225,1,4,48,47,47,0,46,46,1.30960031345470873e0,9.73946092042494826e-1,2.29113747662127276e-1,1.34463326477166945e0,8.20180024387935897e-33,2.34635764923714547e-33,1.70353347964708561e-33,4.11145606121006294e-33,
226,1,4,48,47,47,0,46,46,1.41024363221634985e0,9.64868155258904459e-1,2.42485926623388720e-1,1.46159205745362919e0,7.01002330174600197e-33,1.85679373746307034e-33,1.49529234640004488e-33,4.16125000191089504e-33,
227,1,4,48,47,47,0,46,46,1.40507733142376767e0,9.90085670923970818e-1,2.18725486178721201e-1,1.41914722400993543e0,8.80357106689581125e-33,2.29276510694610692e-33,1.77402591483471164e-33,4.22819513987419632e-33,
228,0,4,48,47,47,0,46,46,1.38255836303780333e0,9.94410504797911488e-1,2.16574784710547474e-1,1.39032960368693304e0,8.01206957818489313e-33,2.31522473742900151e-33,1.97194590521275437e-33,4.94215440904915571e-33,
229,1,5,48,47,47,0,46,46,1.37383130312514345e0,1.03367751953962972e0,1.74663857271478956e-1,1.32907147263588410e0,1.21034660119691688e-32,2.44853605128922841e-33,2.04275000035106602e-33,4.93720557783219662e-33,
230,0,4,48,47,47,0,46,46,1.40226421575636806e0,1.00059782991026913e0,2.30481401378871520e-1,1.40142640113672767e0,7.29288450193655393e-33,2.47468846567280606e-33,1.83364982728393545e-33,5.60226956255398341e-33,
231,1,5,48,47,47,0,46,46,1.40599440040390733e0,1.01538710490310291e0,1.86703751509871868e-1,1.38468805996711919e0,5.35152333868481347e-33,1.73823581173762120e-33,1.27370029865534448e-33,3.54853532648828658e-33,
232,1,4,48,47,47,0,46,46,1.39746773218789944e0,9.63032698648643160e-1,2.24449885381810960e-1,1.45111140478289968e0,6.83745097065396959e-33,2.31950975319974305e-33,1.90853017000637324e-33,5.68774696588872444e-33,
233,1,7,48,47,47,0,46,46,1.41113433842292624e0,1.02153220250921373e0,2.34164330692389816e-1,1.38138996984796325e0,6.95428335418219264e-33,2.68064833465080419e-33,1.72319698759465679e-33,5.05601573060568227e-33,
234,0,4,48,47,47,0,46,46,1.37419888527508949e0,9.74435683385691198e-1,1.98442278020500185e-1,1.41025098803895932e0,1.67389536895204554e-32,2.41403721220055126e-33,2.51179180459887454e-33,4.49405890125157882e-33,
235,1,4,48,47,47,0,46,46,1.40333897986444089e0,9.84662774524313167e-1,2.20340712987908777e-1,1.42519755613020771e0,9.73536486764150053e-33,1.86942959232206682e-33,1.61508620487539951e-33,3.36883750507808486e-33,
236,1,4,48,47,47,0,46,46,1.39415240049777944e0,9.43475076917576372e-1,2.20392675664302568e-1,1.47767803793250074e0,6.82636679360968058e-33,2.21151109319693189e-33,1.47017243334377764e-33,4.26984217003986001e-33,
237,1,4,48,47,47,0,46,46,1.38862178358542643e0,9.59752765722213574e-1,2.48127128344500653e-1,1.44685364104211689e0,7.35820451895983518e-33,1.99286921537950132e-33,1.72573954935676014e-33,4.59268287728556874e-33,
238,1,4,48,47,47,0,46,46,1.40972020412647270e0,9.97803912165831308e-1,2.33958611113952830e-1,1.41282288728106575e0,8.07278092266898722e-33,2.34168343810427536e-33,1.73399122600033033e-33,4.74597542215645283e-33,
239,1,4,48,47,47,0,46,46,1.41399510395458994e0,9.26822590210347186e-1,2.60083310143649271e-1,1.52563728904544327e0,1.06902277450220704e-32,2.67212897484219186e-33,2.10460913651135972e-33,6.23887737891510912e-33,
240,1,4,48,47,47,0,46,46,1.40020173261629122e0,1.01288952869496396e0,2.07626747018204855e-1,1.38238346132411039e0,8.09346301108773611e-33,2.35207871535414386e-33,1.78743283343500234e-33,5.10559514358748930e-33,
241,1,4,48,47,47,0,46,46,1.37976390221552303e0,1.01569907066630405e0,2.28966097780501920e-1,1.35843769287924077e0,1.04920393974734450e-32,1.85652945593825222e-33,1.85550548013052846e-33,3.10714316706176790e-33,
242,1,4,48,47,47,0,46,46,1.37781205380377347e0,9.89690021219094218e-1,2.10656425310190965e-1,1.39216524796985719e0,6.90982909656996805e-33,2.65896287925462271e-33,1.69226883097170852e-33,5.65018992137994688e-33,
243,1,5,48,47,47,0,46,46,1.38990110341415818e0,9.54981288597965383e-1,2.14646794003032049e-1,1.45542234178714724e0,9.68658479081825266e-33,2.58720898011538662e-33,1.63485203821064156e-33,4.53626035091712881e-33,
244,0,4,48,47,47,0,46,46,1.41097528119012994e0,1.05392757780690793e0,2.22674827037563389e-1,1.33877821484299120e0,9.35606424837084123e-33,2.88321578795500246e-33,2.11978940066933877e-33,6.28529776418572060e-33,
245,1,5,48,47,47,0,46,46,1.39759577925691669e0,9.91204192951396723e-1,1.77562843879806698e-1,1.40999784826923880e0,7.92903853471456222e-33,2.10131486477327379e-33,1.93393748593421756e-33,5.14537387241931893e-33,
246,0,4,48,47,47,0,46,46,1.34814495752365127e0,9.53934434132225451e-1,1.77275814966117412e-1,1.41324697933776866e0,1.12412564948958531e-32,2.08608025719891647e-33,1.87734677682217093e-33,3.97547487470694004e-33,
247,1,5,48,47,47,0,46,46,1.39559416682400839e0,9.92539473926916438e-1,2.12785184997305699e-1,1.40608429537057389e0,5.93005767756646557e-33,2.28278608746485340e-33,1.52307175426817200e-33,4.54381463838601056e-33,
248,1,4,48,47,47,0,46,46,1.39824762877661479e0,9.43043360465823932e-1,2.11871472004795280e-1,1.48269707141137075e0,5.51927511552886872e-33,2.08335287786980423e-33,1.32854066674805494e-33,4.50303380062010904e-33,
249,1,4,48,47,47,0,46,46,1.39036505497316298e0,1.00525460201774131e0,2.44681456753585852e-1,1.38309742843497574e0,1.46478351055965192e-32,2.60288611602578136e-33,2.29743123541200782e-33,4.28453584942513929e-33,
250,1,4,48,47,47,0,46,46,1.40676155715990481e0,1.01199765021905175e0,2.11233508491187660e-1,1.39008381773950207e0,9.17734006689089284e-33,2.49101241721127968e-33,1.72733929596115012e-33,4.61470870268410067e-33,
251,1,4,48,47,47,0,46,46,1.40885323988639466e0,1.01553881941823398e0,1.97520486172493070e-1,1.38729629330514070e0,6.21341628463293635e-33,2.57033738440677016e-33,1.59287745974944823e-33,5.02737654288732174e-33,
252,1,4,48,47,47,0,46,46,1.40227633730840018e0,1.01985810267622057e0,2.75896703935888388e-1,1.37497200211350168e0,7.19584836163113841e-33,2.51547563932592624e-33,1.82272825116376616e-33,5.24612549322829172e-33,
253,0,4,48,47,47,0,46,46,1.37518660358140909e0,1.02869257206184717e0,2.09504641259314117e-1,1.33682952607023386e0,1.03400244680251068e-32,3.19560354188249360e-33,2.69089943758166521e-33,7.82014073805437866e-33,
254,1,4,48,47,47,0,46,46,1.38986371799953634e0,1.02957409756422846e0,2.35171579112911616e-1,1.34994044749929398e0,6.84704300455667535e-33,2.64340137739732362e-33,1.71264876820538383e-33,5.61769044131558769e-33,
255,1,4,48,47,47,0,46,46,1.40700758597747178e0,9.47990388555808750e-1,2.31380255858768535e-1,1.48420026506908020e0,1.43626484211435322e-32,2.46231555926975236e-33,2.96256792855548620e-33,7.17982605220518861e-33,
256,1,4,48,47,47,0,46,46,1.35787961861458539e0,1.04086401873221268e0,2.02199113049846557e-1,1.30456965960693139e0,8.01881691575861169e-33,2.27660206494546317e-33,1.67637752544976197e-33,4.67795505736613829e-33,
257,0,4,48,47,47,0,46,46,1.35073951980741258e0,1.00275843008523169e0,2.07761806800671772e-1,1.34702384869764047e0,7.32693563454399580e-33,2.61431968723194799e-33,1.95448329843369636e-33,5.90075241972947021e-33,
269,0,5,48,47,47,0,46,46,1.40671448838380808e0,9.77267394977385240e-1,2.39088554703013684e-1,1.43943663281262002e0,1.16766170365085984e-32,2.20725592824895281e-33,2.18663734175099581e-33,4.83800560956630514e-33,
271,0,4,48,47,47,0,46,46,1.41191424725361170e0,1.05723130072107363e0,1.86411694675296308e-1,1.33548282792103312e0,6.94694826943306020e-33,2.43444110047492224e-33,1.65387851260496554e-33,5.48960857684998919e-33,
273,0,4,48,47,47,0,46,46,1.39489977421897593e0,9.82434673256496138e-1,2.19414427532260314e-1,1.41983972287467552e0,7.16610988132045543e-33,2.52375266204969867e-33,1.76023004794413531e-33,5.13696908781093616e-33,
274,0,4,48,47,47,0,46,46,1.38624460905966207e0,1.01212290905200297e0,2.31790705840156763e-1,1.36964058086391627e0,6.85727568288058337e-33,1.98943274048417874e-33,1.51798964381179157e-33,4.14757753324289399e-33,
281,0,5,48,47,47,0,46,46,1.40907569272535094e0,1.00117975209261179e0,2.79442198136718056e-1,1.40741529158992384e0,6.39624092101632809e-33,2.15513332989071061e-33,1.43096068060049644e-33,4.43866488939221888e-33,
284,0,5,48,47,47,0,46,46,1.37644262823486718e0,9.87624458351649803e-1,2.00255269696492599e-1,1.39369030059477961e0,1.21087673078203809e-32,2.68396648748844279e-33,2.34716726679843295e-33,5.57448808518699362e-33,
288,0,5,48,47,47,0,46,46,1.41184096594123476e0,1.04354060044179042e0,2.44928068535699844e-1,1.35293343195609417e0,2.68813688328002199e-32,3.40572347706178735e-33,4.42352096564310520e-33,8.14454191405080535e-33,
289,0,5,48,47,47,0,46,46,1.28377861402562821e0,9.70637361910543395e-1,2.08156325227639105e-1,1.32261405175947133e0,4.15635900696750138e-33,1.55646847699696524e-33,9.75924558478064138e-34,3.02789712356558859e-33,
